Año,Clave_Ent,Entidad,Tipo_de_delito,Subtipo_de_delito,Modalidad,Sexo,Rango_de_edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2015,4,Campeche,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,4,Campeche,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),10,13,7,8.0,8.0,9.0,10.0,9.0,14.0,9.0,24.0,18.0,139.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),6,4,6,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,30.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,1,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),1,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),2,2,1,3.0,0.0,1.0,0.0,0.0,6.0,1.0,4.0,1.0,21.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),89,90,95,176.0,138.0,124.0,128.0,189.0,122.0,133.0,132.0,119.0,1535.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,1,1,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,10.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,3,1,4.0,0.0,5.0,0.0,1.0,4.0,12.0,1.0,0.0,31.0
2015,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2015,6,Colima,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),2,2,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2015,6,Colima,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2015,6,Colima,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),0,0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),3,6,3,3.0,7.0,7.0,4.0,3.0,1.0,7.0,4.0,5.0,53.0
2015,6,Colima,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2015,6,Colima,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2015,6,Colima,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2015,6,Colima,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Colima,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2015,7,Chiapas,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),1,1,3,3.0,2.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,23.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,5.0
2015,7,Chiapas,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,12.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),0,5,2,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,17.0
2015,7,Chiapas,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),2,5,3,5.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,31.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),12,16,14,10.0,14.0,11.0,12.0,16.0,15.0,6.0,21.0,7.0,154.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),2,2,0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,5.0,21.0
2015,7,Chiapas,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,7,Chiapas,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,8.0
2015,7,Chiapas,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Chiapas,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,1,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),7,8,12,12.0,15.0,8.0,12.0,6.0,10.0,21.0,9.0,10.0,130.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),1,4,3,0.0,7.0,1.0,4.0,3.0,2.0,3.0,3.0,4.0,35.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),1,3,5,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,16.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),4,2,5,1.0,0.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,26.0
2015,8,Chihuahua,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),4,1,0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,14.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),3,2,4,3.0,5.0,11.0,10.0,3.0,4.0,2.0,3.0,2.0,52.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),48,42,73,82.0,112.0,92.0,109.0,107.0,92.0,69.0,66.0,40.0,932.0
2015,8,Chihuahua,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
